Daily Stress (1-10),Stress Handling (1-10),Stress Level,"Stress Causes_Family issues, Work","Stress Causes_Finances, Social life","Stress Causes_Financial issues, Friends issues, Issues with the significant other (partner), Work (job-related) issues, Health Related Issues, Sports / Athletics activities issues, My involvement in clubs and organizations","Stress Causes_Friends issues, Issues with the significant other (partner),Health Related Issues","Stress Causes_Sports, Finances","Stress Causes_Sports, Other","Stress Causes_Sports, Social life","Stress Causes_Studies issues, Financial issues, Family issues, Friends issues","Stress Causes_Studies issues, Financial issues, Family issues, Friends issues, Issues with the significant other (partner), Work (job-related) issues, Health Related Issues, Sports / Athletics activities issues, My involvement in clubs and organizations","Stress Causes_Studies issues, Friends issues, Issues with the significant other (partner), Work (job-related) issues, Health Related Issues, Sports / Athletics activities issues, My involvement in clubs and organizations","Stress Causes_Studies, Family","Stress Causes_Studies, Friends","Stress Causes_Studies, Health","Stress Causes_Studies, Other","Stress Causes_Studies, Personal growth","Stress Causes_Studies, Relationships","Stress Causes_Studies, Work","Stress Causes_ Family issues, Friends issues, Work (job-related) issues, Health Related Issues,My involvement in clubs and organizations","Behavioral Effects_Change in activity levels, Decreased efficiency","Behavioral Effects_Change in activity levels, Decreased efficiency and effectiveness, Difficulty communicating, Increased sense of humor/gallows humor, Irritability, outbursts of anger, frequent arguments, Inability to rest, relax or let down, Change in eating habits, Change in sleep patterns, Change in activity performance, Periods of crying, Increased use of tobacco, alcohol, drugs, sugar or caffeine, Hyper-vigilance about safety or the surrounding environment, Avoidance of activities or places that trigger memories, Accident prone","Behavioral Effects_Change in activity levels, Decreased efficiency, Change in eating habits","Behavioral Effects_Change in activity levels, Difficulty communicating","Behavioral Effects_Change in activity levels, Difficulty communicating, Change in sleep patterns","Behavioral Effects_Change in activity levels, Inability to relax, Change in eating habits","Behavioral Effects_Change in activity levels, Irritability, Change in sleep patterns","Behavioral Effects_Change in activity levels, Irritability, Periods of crying","Behavioral Effects_Decreased efficiency, Change in sleep patterns","Behavioral Effects_Decreased efficiency, Change in sleep patterns, Difficulty communicating","Behavioral Effects_Decreased efficiency, Difficulty communicating","Behavioral Effects_Decreased efficiency, Difficulty communicating, Change in eating habits","Behavioral Effects_Decreased efficiency, Difficulty communicating, Change in sleep patterns","Behavioral Effects_Decreased efficiency, Inability to relax, Change in sleep patterns","Behavioral Effects_Decreased efficiency, Irritability, Change in sleep patterns","Behavioral Effects_Inability to relax, Increased anger, Change in eating habits","Behavioral Effects_Increased activity levels, Decreased efficiency","Behavioral Effects_Increased activity levels, Talkative, Difficulty making decisions","Behavioral Effects_Increased activity levels, Talkative, Difficulty relaxing","Behavioral Effects_Increased humor, Change in activity levels, Accident prone","Behavioral Effects_Increased humor, Change in activity levels, Change in eating habits","Behavioral Effects_Increased humor, Difficulty communicating, Accident prone","Behavioral Effects_Increased humor, Irritability, Change in sleep patterns","Behavioral Effects_Irritability, Change in sleep patterns, Hyper-vigilance","Psychological Effects_Anxiety, Denial, Feeling overwhelmed","Psychological Effects_Anxiety, Restlessness, Feeling guilty","Psychological Effects_Anxiety, Restlessness, Feeling misunderstood","Psychological Effects_Anxiety, Restlessness, Feeling overwhelmed","Psychological Effects_Anxiety, Restlessness, Sadness","Psychological Effects_Anxiety, Sadness, Guilt","Psychological Effects_Anxiety, Worry about safety, Feeling hopeless","Psychological Effects_Anxiety, Worry about safety, Feeling isolated","Psychological Effects_Anxiety, Worry about safety, Feeling overwhelmed","Psychological Effects_Anxiety, Worry about safety, Restlessness","Psychological Effects_Denial, Apathy, Feeling disconnected","Psychological Effects_Denial, Feeling optimistic, Apathy","Psychological Effects_Denial, Feeling overconfident, Apathy","Psychological Effects_Denial, Irritability, Feeling overwhelmed","Psychological Effects_Denial, Over-identification with survivors, Apathy","Psychological Effects_Denial, Sadness, Apathy","Psychological Effects_Denial, Sadness, Feeling isolated","Psychological Effects_Denial, Sadness, Feeling lost","Psychological Effects_Denial, Sadness, Over-identification with survivors","Psychological Effects_Denial, Worry about safety, Feeling isolated","Psychological Effects_Feeling heroic, Anxiety, Vivid dreams","Psychological Effects_Feeling heroic, euphoric or invulnerable, Denial, Anxiety or fear, Worry about safety of self or others, Irritability or anger, Restlessness, Sadness, moodiness, grief or depression, Vivid or distressing dreams, Guilt or 'survivor guilt', Feeling overwhelmed, helpless or hopeless, Feeling isolated, lost, lonely or abandoned, Apathy, Over-identification with survivors, Feeling misunderstood or unappreciated","Cognitive Effects_Difficulty calculating, Limited attention span","Cognitive Effects_Difficulty concentrating, Loss of objectivity","Cognitive Effects_Difficulty focusing on details, Difficulty making decisions","Cognitive Effects_Difficulty organizing thoughts, Difficulty prioritizing tasks","Cognitive Effects_Difficulty organizing thoughts, Inability to prioritize tasks","Cognitive Effects_Difficulty planning ahead, Losing track of time","Cognitive Effects_Difficulty remembering dates and deadlines, Difficulty organizing thoughts","Cognitive Effects_Difficulty remembering dates and deadlines, Loss of focus","Cognitive Effects_Difficulty remembering details, Difficulty focusing on one task","Cognitive Effects_Difficulty remembering names and faces, Difficulty following instructions","Cognitive Effects_Difficulty remembering names and faces, Difficulty understanding complex concepts","Cognitive Effects_Inability to stop thinking, Loss of objectivity","Cognitive Effects_Loss of objectivity, Inability to stop thinking","Cognitive Effects_Memory problems, Difficulty concentrating","Cognitive Effects_Memory problems, Difficulty thinking","Cognitive Effects_Memory problems, Loss of objectivity","Cognitive Effects_Memory problems/forgetfulness, Disorientation, Confusion, Slowness in thinking, analyzing, or comprehending, Difficulty calculating, setting priorities or making decisions, Difficulty Concentrating, Limited attention span, Loss of objectivity, Inability to stop thinking about the disaster or an incident","Cognitive Effects_Slowness in thinking, Difficulty calculating","Cognitive Effects_Slowness in thinking, Difficulty concentrating","Cognitive Effects_Slowness in thinking, Difficulty making decisions","Cognitive Effects_Slowness in thinking, Inability to stop thinking","Cognitive Effects_Slowness in thinking, Loss of objectivity","Social Effects_Blaming, Difficulty giving support","Social Effects_Blaming, Impatient","Social Effects_Difficulty asking for help, Avoiding social gatherings","Social Effects_Difficulty engaging in problem solving, Intolerance of group process","Social Effects_Difficulty expressing needs, Difficulty accepting support","Social Effects_Difficulty expressing needs, Impatient","Social Effects_Difficulty expressing needs, Impatient with others","Social Effects_Difficulty initiating conversations, Avoiding social situations","Social Effects_Difficulty listening, Difficulty engaging in problem solving","Social Effects_Difficulty listening, Difficulty sharing ideas","Social Effects_Difficulty saying no, Easily swayed by others","Social Effects_Difficulty sharing ideas, Intolerance of group process","Social Effects_Difficulty starting conversations, Avoiding eye contact","Social Effects_Easily distracted, Tendency to overshare","Social Effects_Withdrawing or isolating from people, Difficulty listening, Difficulty sharing ideas, Difficulty engaging in mutual problem solving, Blaming, Criticizing, Intolerance of group process, Difficulty in giving or accepting support or help, Impatient with or disrespectful to others","Social Effects_Withdrawing, Avoidance of triggers","Social Effects_Withdrawing, Avoiding triggers","Social Effects_Withdrawing, Difficulty giving support","Social Effects_Withdrawing, Difficulty listening","Social Effects_Withdrawing, Difficulty sharing ideas","Stress Relievers_Computer Games, Listening to music","Stress Relievers_Computer Games, Sleeping","Stress Relievers_Eating, Sleeping","Stress Relievers_Eating, Sleeping, Drinking, Drugs, Sports / Exercise, Talking with someone, Shopping, Computer Games, Social Media","Stress Relievers_Eating, Social Media","Stress Relievers_Eating, Talking with someone","Stress Relievers_Eating, Watching movies","Stress Relievers_Listening to music, Playing video games","Stress Relievers_Listening to music, Spending time outdoors","Stress Relievers_Playing video games, Watching sports","Stress Relievers_Reading, Spending time in nature","Stress Relievers_Shopping, Social Media","Stress Relievers_Sleeping, Spending time in nature","Stress Relievers_Spending time with family, Talking with someone","Stress Relievers_Spending time with family, Watching comedies","Stress Relievers_Sports, Eating","Stress Relievers_Sports, Spending time with friends","Stress Relievers_Talking with a therapist, Budgeting and planning","Stress Relievers_Talking with a trusted friend, Reading","Stress Relievers_Talking with someone, Spending time with family","Stress Relievers_Talking with someone, Sports","Stress Relievers_Watching movies, Going dancing","Stress Relievers_Yoga, Meditation","Pressing Academic Stressors_Balancing academics and hobbies, Social life","Pressing Academic Stressors_Balancing academics and social life, Sports performance","Pressing Academic Stressors_Balancing academics and sports, Other","Pressing Academic Stressors_Campus social life, Financial pressure","Pressing Academic Stressors_Campus social life, Grades","Pressing Academic Stressors_Finding purpose in life, Grades","Pressing Academic Stressors_Grades, Other","Pressing Academic Stressors_Grades, Relationship with faculty","Pressing Academic Stressors_Grades, Relationship with family","Pressing Academic Stressors_Grades, Relationship with other students","Pressing Academic Stressors_Grades, Relationship with significant other","Pressing Academic Stressors_Relationship with faculty, Study workload","Pressing Academic Stressors_Relationship with other students, Grades","Pressing Academic Stressors_Relationship with other students, Other","Pressing Academic Stressors_Relationship with significant other, Grades","Pressing Academic Stressors_Study workload, Balancing academics and sports","Pressing Academic Stressors_Study workload, Financial pressure","Pressing Academic Stressors_Study workload, Finding purpose in life","Pressing Academic Stressors_Study workload, Grades, Financial pressure (e.g. tuition, living costs), Work (and Study) - Life balance, Relationship with (some) faculty members, Relationship with other students, Campus social life","Pressing Academic Stressors_Study workload, Health-related issues","Pressing Academic Stressors_Study workload, Other","Pressing Academic Stressors_Study workload, Work-Life balance","Pressing Academic Stressors_Work-Life balance, Financial pressure","Pressing Academic Stressors_Work-Life balance, Grades","Pressing Academic Stressors_Work-Life balance, Other"
4,3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,5,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,6,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,9.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,2,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,4,4.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,6,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,8,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,2,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,5,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,5.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
